mpg;zylinder;ps;gewicht;beschleunigung;baujahr
18.00;8;130;3504;12;70
15.00;8;165;3693;11.5;70
18.00;8;150;3436;11;70
16.00;8;150;3433;12;70
17.00;8;140;3449;10.5;70
15.00;8;198;4341;10;70
14.00;8;220;4354;9;70
14.00;8;215;4312;8.5;70
14.00;8;225;4425;10;70
15.00;8;190;3850;8.5;70
15.00;8;170;3563;10;70
14.00;8;160;3609;8;70
15.00;8;150;3761;9.5;70
14.00;8;225;3086;10;70
24.00;4;95;2372;15;70
22.00;6;95;2833;15.5;70
18.00;6;97;2774;15.5;70
21.00;6;85;2587;16;70
27.00;4;88;2130;14.5;70
26.00;4;46;1835;20.5;70
25.00;4;87;2672;17.5;70
24.00;4;90;2430;14.5;70
25.00;4;95;2375;17.5;70
26.00;4;113;2234;12.5;70
21.00;6;90;2648;15;70
10.00;8;215;4615;14;70
10.00;8;200;4376;15;70
11.00;8;210;4382;13.5;70
9.00;8;193;4732;18.5;70
27.00;4;88;2130;14.5;71
28.00;4;90;2264;15.5;71
25.00;4;95;2228;14;71
25.00;4;104;2046;19;71
19.00;6;100;2634;13;71
16.00;6;105;3439;15.5;71
17.00;6;100;3329;15.5;71
19.00;6;88;3302;15.5;71
18.00;6;100;3288;15.5;71
14.00;8;165;4209;12;71
14.00;8;175;4464;11.5;71
14.00;8;153;4154;13.5;71
14.00;8;150;4096;13;71
12.00;8;180;4955;11.5;71
13.00;8;170;4746;12;71
13.00;8;175;5140;12;71
18.00;6;110;2962;13.5;71
22.00;4;72;2408;19;71
19.00;6;100;3282;15;71
18.00;6;88;3139;14.5;71
23.00;4;86;2220;14;71
28.00;4;90;2123;14;71
30.00;4;70;2074;19.5;71
30.00;4;76;2065;14.5;71
31.00;4;65;1773;19;71
35.00;4;69;1613;18;71
27.00;4;60;1834;19;71
26.00;4;70;1955;20.5;71
24.00;4;95;2278;15.5;72
25.00;4;80;2126;17;72
23.00;4;54;2254;23.5;72
20.00;4;90;2408;19.5;72
21.00;4;86;2226;16.5;72
13.00;8;165;4274;12;72
14.00;8;175;4385;12;72
14.00;8;153;4129;13;72
17.00;8;150;3672;11.5;72
11.00;8;208;4633;11;72
13.00;8;155;4502;13.5;72
12.00;8;160;4456;13.5;72
13.00;8;190;4422;12.5;72
19.00;3;97;2330;13.5;72
15.00;8;150;3892;12.5;72
13.00;8;130;4098;14;72
13.00;8;140;4294;16;72
14.00;8;150;4077;14;72
18.00;4;112;2933;14.5;72
22.00;4;76;2511;18;72
21.00;4;87;2979;19.5;72
26.00;4;69;2189;18;72
22.00;4;86;2395;16;72
28.00;4;92;2288;17;72
23.00;4;97;2506;14.5;72
28.00;4;80;2164;15;72
27.00;4;88;2100;16.5;72
13.00;8;175;4100;13;73
14.00;8;150;3672;11.5;73
13.00;8;145;3988;13;73
14.00;8;137;4042;14.5;73
15.00;8;150;3777;12.5;73
12.00;8;198;4952;11.5;73
13.00;8;150;4464;12;73
13.00;8;158;4363;13;73
14.00;8;150;4237;14.5;73
13.00;8;215;4735;11;73
12.00;8;225;4951;11;73
13.00;8;175;3821;11;73
18.00;6;105;3121;16.5;73
16.00;6;100;3278;18;73
18.00;6;100;2945;16;73
18.00;6;88;3021;16.5;73
23.00;6;95;2904;16;73
26.00;4;46;1950;21;73
11.00;8;150;4997;14;73
12.00;8;167;4906;12.5;73
13.00;8;170;4654;13;73
12.00;8;180;4499;12.5;73
18.00;6;100;2789;15;73
20.00;4;88;2279;19;73
21.00;4;72;2401;19.5;73
22.00;4;94;2379;16.5;73
18.00;3;90;2124;13.5;73
19.00;4;85;2310;18.5;73
21.00;6;107;2472;14;73
26.00;4;90;2265;15.5;73
15.00;8;145;4082;13;73
16.00;8;230;4278;9.5;73
29.00;4;49;1867;19.5;73
24.00;4;75;2158;15.5;73
20.00;4;91;2582;14;73
19.00;4;112;2868;15.5;73
15.00;8;150;3399;11;73
24.00;4;110;2660;14;73
20.00;6;122;2807;13.5;73
11.00;8;180;3664;11;73
20.00;6;95;3102;16.5;74
21.00;6;104;2875;17;74
19.00;6;100;2901;16;74
15.00;6;100;3336;17;74
31.00;4;67;1950;19;74
26.00;4;80;2451;16.5;74
32.00;4;65;1836;21;74
25.00;4;75;2542;17;74
16.00;6;100;3781;17;74
16.00;6;110;3632;18;74
18.00;6;105;3613;16.5;74
16.00;8;140;4141;14;74
13.00;8;150;4699;14.5;74
14.00;8;150;4457;13.5;74
14.00;8;140;4638;16;74
14.00;8;150;4257;15.5;74
29.00;4;83;2219;16.5;74
26.00;4;67;1963;15.5;74
26.00;4;78;2300;14.5;74
31.00;4;52;1649;16.5;74
32.00;4;61;2003;19;74
28.00;4;75;2125;14.5;74
24.00;4;75;2108;15.5;74
26.00;4;75;2246;14;74
24.00;4;97;2489;15;74
26.00;4;93;2391;15.5;74
31.00;4;67;2000;16;74
18.00;6;105;3459;16;75
15.00;6;72;3432;21;75
15.00;6;72;3158;19.5;75
16.00;8;170;4668;11.5;75
15.00;8;145;4440;14;75
16.00;8;150;4498;14.5;75
14.00;8;148;4657;13.5;75
17.00;6;110;3907;21;75
16.00;6;105;3897;18.5;75
15.00;6;110;3730;19;75
18.00;6;95;3785;19;75
21.00;6;110;3039;15;75
20.00;8;110;3221;13.5;75
13.00;8;129;3169;12;75
29.00;4;75;2171;16;75
23.00;4;83;2639;17;75
20.00;6;100;2914;16;75
23.00;4;78;2592;18.5;75
24.00;4;96;2702;13.5;75
25.00;4;71;2223;16.5;75
24.00;4;97;2545;17;75
18.00;6;97;2984;14.5;75
29.00;4;70;1937;14;75
19.00;6;90;3211;17;75
23.00;4;95;2694;15;75
23.00;4;88;2957;17;75
22.00;4;98;2945;14.5;75
25.00;4;115;2671;13.5;75
33.00;4;53;1795;17.5;75
28.00;4;86;2464;15.5;76
25.00;4;81;2220;16.9;76
25.00;4;92;2572;14.9;76
26.00;4;79;2255;17.7;76
27.00;4;83;2202;15.3;76
17.50;8;140;4215;13;76
16.00;8;150;4190;13;76
15.50;8;120;3962;13.9;76
14.50;8;152;4215;12.8;76
22.00;6;100;3233;15.4;76
22.00;6;105;3353;14.5;76
24.00;6;81;3012;17.6;76
22.50;6;90;3085;17.6;76
29.00;4;52;2035;22.2;76
24.50;4;60;2164;22.1;76
29.00;4;70;1937;14.2;76
33.00;4;53;1795;17.4;76
20.00;6;100;3651;17.7;76
18.00;6;78;3574;21;76
18.50;6;110;3645;16.2;76
17.50;6;95;3193;17.8;76
29.50;4;71;1825;12.2;76
32.00;4;70;1990;17;76
28.00;4;75;2155;16.4;76
26.50;4;72;2565;13.6;76
20.00;4;102;3150;15.7;76
13.00;8;150;3940;13.2;76
19.00;4;88;3270;21.9;76
19.00;6;108;2930;15.5;76
16.50;6;120;3820;16.7;76
16.50;8;180;4380;12.1;76
13.00;8;145;4055;12;76
13.00;8;130;3870;15;76
13.00;8;150;3755;14;76
31.50;4;68;2045;18.5;77
30.00;4;80;2155;14.8;77
36.00;4;58;1825;18.6;77
25.50;4;96;2300;15.5;77
33.50;4;70;1945;16.8;77
17.50;8;145;3880;12.5;77
17.00;8;110;4060;19;77
15.50;8;145;4140;13.7;77
15.00;8;130;4295;14.9;77
17.50;6;110;3520;16.4;77
20.50;6;105;3425;16.9;77
19.00;6;100;3630;17.7;77
18.50;6;98;3525;19;77
16.00;8;180;4220;11.1;77
15.50;8;170;4165;11.4;77
15.50;8;190;4325;12.2;77
16.00;8;149;4335;14.5;77
29.00;4;78;1940;14.5;77
24.50;4;88;2740;16;77
26.00;4;75;2265;18.2;77
25.50;4;89;2755;15.8;77
30.50;4;63;2051;17;77
33.50;4;83;2075;15.9;77
30.00;4;67;1985;16.4;77
30.50;4;78;2190;14.1;77
22.00;6;97;2815;14.5;77
21.50;4;110;2600;12.8;77
21.50;3;110;2720;13.5;77
43.10;4;48;1985;21.5;78
36.10;4;66;1800;14.4;78
32.80;4;52;1985;19.4;78
39.40;4;70;2070;18.6;78
36.10;4;60;1800;16.4;78
19.90;8;110;3365;15.5;78
19.40;8;140;3735;13.2;78
20.20;8;139;3570;12.8;78
19.20;6;105;3535;19.2;78
20.50;6;95;3155;18.2;78
20.20;6;85;2965;15.8;78
25.10;4;88;2720;15.4;78
20.50;6;100;3430;17.2;78
19.40;6;90;3210;17.2;78
20.60;6;105;3380;15.8;78
20.80;6;85;3070;16.7;78
18.60;6;110;3620;18.7;78
18.10;6;120;3410;15.1;78
19.20;8;145;3425;13.2;78
17.70;6;165;3445;13.4;78
18.10;8;139;3205;11.2;78
17.50;8;140;4080;13.7;78
30.00;4;68;2155;16.5;78
27.50;4;95;2560;14.2;78
27.20;4;97;2300;14.7;78
30.90;4;75;2230;14.5;78
21.10;4;95;2515;14.8;78
23.20;4;105;2745;16.7;78
23.80;4;85;2855;17.6;78
23.90;4;97;2405;14.9;78
20.30;5;103;2830;15.9;78
17.00;6;125;3140;13.6;78
21.60;4;115;2795;15.7;78
31.50;4;71;1990;14.9;78
29.50;4;68;2135;16.6;78
21.50;6;115;3245;15.4;79
19.80;6;85;2990;18.2;79
22.30;4;88;2890;17.3;79
20.20;6;90;3265;18.2;79
20.60;6;110;3360;16.6;79
17.00;8;130;3840;15.4;79
17.60;8;129;3725;13.4;79
16.50;8;138;3955;13.2;79
18.20;8;135;3830;15.2;79
16.90;8;155;4360;14.9;79
15.50;8;142;4054;14.3;79
19.20;8;125;3605;15;79
18.50;8;150;3940;13;79
31.90;4;71;1925;14;79
34.10;4;65;1975;15.2;79
35.70;4;80;1915;14.4;79
27.40;4;80;2670;15;79
25.40;5;77;3530;20.1;79
23.00;8;125;3900;17.4;79
27.20;4;71;3190;24.8;79
23.90;8;90;3420;22.2;79
34.20;4;70;2200;13.2;79
34.50;4;70;2150;14.9;79
31.80;4;65;2020;19.2;79
37.30;4;69;2130;14.7;79
28.40;4;90;2670;16;79
28.80;6;115;2595;11.3;79
26.80;6;115;2700;12.9;79
33.50;4;90;2556;13.2;79
41.50;4;76;2144;14.7;80
38.10;4;60;1968;18.8;80
32.10;4;70;2120;15.5;80
37.20;4;65;2019;16.4;80
28.00;4;90;2678;16.5;80
26.40;4;88;2870;18.1;80
24.30;4;90;3003;20.1;80
19.10;6;90;3381;18.7;80
34.30;4;78;2188;15.8;80
29.80;4;90;2711;15.5;80
31.30;4;75;2542;17.5;80
37.00;4;92;2434;15;80
32.20;4;75;2265;15.2;80
46.60;4;65;2110;17.9;80
27.90;4;105;2800;14.4;80
40.80;4;65;2110;19.2;80
44.30;4;48;2085;21.7;80
43.40;4;48;2335;23.7;80
36.40;5;67;2950;19.9;80
30.00;4;67;3250;21.8;80
44.60;4;67;1850;13.8;80
40.90;4;104;1835;17.3;80
33.80;4;67;2145;18;80
29.80;4;62;1845;15.3;80
32.70;6;132;2910;11.4;80
23.70;3;100;2420;12.5;80
35.00;4;88;2500;15.1;80
23.60;4;104;2905;14.3;80
32.40;4;72;2290;17;80
27.20;4;84;2490;15.7;81
26.60;4;84;2635;16.4;81
25.80;4;92;2620;14.4;81
23.50;6;110;2725;12.6;81
30.00;4;84;2385;12.9;81
39.10;4;58;1755;16.9;81
39.00;4;64;1875;16.4;81
35.10;4;60;1760;16.1;81
32.30;4;67;2065;17.8;81
37.00;4;65;1975;19.4;81
37.70;4;62;2050;17.3;81
34.10;4;68;1985;16;81
34.70;4;63;2215;14.9;81
34.40;4;65;2045;16.2;81
29.90;4;65;2380;20.7;81
33.00;4;74;2190;14.2;81
34.50;4;104;2320;15.8;81
33.70;4;75;2210;14.4;81
32.90;4;100;2615;14.8;81
31.60;4;74;2635;18.3;81
28.10;4;80;3230;20.4;81
30.70;6;76;3160;19.6;81
25.40;6;116;2900;12.6;81
24.20;6;120;2930;13.8;81
22.40;6;110;3415;15.8;81
26.60;8;105;3725;19;81
20.20;6;88;3060;17.1;81
17.60;6;85;3465;16.6;81
28.00;4;88;2605;19.6;82
27.00;4;88;2640;18.6;82
34.00;4;88;2395;18;82
31.00;4;85;2575;16.2;82
29.00;4;84;2525;16;82
27.00;4;90;2735;18;82
24.00;4;92;2865;16.4;82
23.00;4;104;3035;20.5;82
36.00;4;74;1980;15.3;82
37.00;4;68;2025;18.2;82
31.00;4;68;1970;17.6;82
38.00;4;63;2125;14.7;82
36.00;4;70;2125;17.3;82
36.00;4;88;2160;14.5;82
36.00;4;75;2205;14.5;82
34.00;4;70;2245;16.9;82
38.00;4;67;1965;15;82
32.00;4;67;1965;15.7;82
38.00;4;67;1995;16.2;82
25.00;6;110;2945;16.4;82
38.00;6;85;3015;17;82
26.00;4;92;2585;14.5;82
22.00;6;112;2835;14.7;82
32.00;4;96;2665;13.9;82
36.00;4;84;2370;13;82
27.00;4;90;2950;17.3;82
27.00;4;86;2790;15.6;82
44.00;4;52;2130;24.6;82
32.00;4;84;2295;11.6;82
28.00;4;79;2625;18.6;82
